numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07072;20210611090000;102090;30;2;330;3.100000;296.050000;288.850000;64;20000;0;mq;mq;mq;2;800;mq;mq;mq;100990;mq;mq;-100;mq;mq;mq;mq;285.650000;mq;mq;4.700000;5.600000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;2;mq;930;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20210611090000;102340;70;1;300;1.900000;290.650000;289.150000;91;51810;0;mq;mq;100;8;450;mq;mq;mq;101180;mq;mq;-40;mq;mq;mq;mq;280.950000;mq;mq;3.900000;4.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;8;mq;360;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20210611090000;102350;90;2;220;3.400000;289.750000;287.750000;88;8000;2;2;mq;100;8;800;36;mq;mq;101660;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;5.200000;5.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;7;600;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20210611090000;102300;70;1;40;2.900000;292.450000;288.350000;77;25070;0;mq;mq;mq;0;mq;mq;mq;mq;101860;mq;mq;-20;mq;mq;mq;mq;288.650000;mq;mq;5.000000;6.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20210611090000;102220;40;2;0;0.000000;294.550000;288.150000;67;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100530;mq;mq;-40;mq;mq;mq;mq;290.650000;mq;mq;0.000000;4.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20210611090000;102180;50;2;10;2.700000;296.350000;288.450000;61;19360;3;0;0;10;1;1250;31;20;10;101130;mq;mq;-80;mq;mq;mq;mq;mq;mq;mq;5.400000;5.700000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;8;1000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20210611090000;102080;20;0;300;1.500000;296.050000;289.850000;68;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100710;mq;mq;-120;mq;mq;mq;mq;285.550000;mq;mq;3.100000;mq;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20210611090000;101940;10;3;290;1.500000;296.650000;288.950000;62;19430;0;mq;mq;mq;0;mq;mq;mq;mq;98040;mq;mq;-130;mq;mq;mq;mq;283.950000;mq;mq;3.300000;3.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20210611090000;101970;0;4;190;0.800000;297.750000;289.750000;61;13620;0;mq;mq;mq;0;mq;mq;mq;mq;100230;mq;mq;-150;mq;mq;mq;mq;286.650000;mq;mq;2.400000;3.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20210611090000;102280;80;2;20;3.500000;293.850000;288.450000;71;20000;mq;mq;mq;25;1;2500;30;23;11;101770;mq;mq;-110;mq;mq;mq;mq;mq;mq;mq;6.000000;6.000000;-10;mq;mq;mq;mq;0.000000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;1;3;2500;1;0;7000;mq;mq;mq;mq;mq;mq;
07222;20210611090000;102130;40;3;30;3.100000;296.850000;289.650000;64;30440;0;mq;mq;mq;0;mq;mq;mq;mq;101830;mq;mq;-130;mq;mq;mq;mq;287.450000;mq;mq;5.300000;6.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20210611090000;102110;50;2;60;2.900000;295.850000;290.550000;72;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100810;mq;mq;-90;mq;mq;mq;mq;292.250000;mq;mq;5.000000;6.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;2.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20210611090000;102040;70;1;60;2.700000;298.250000;287.950000;53;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100130;mq;mq;-140;mq;mq;mq;mq;286.550000;mq;mq;4.700000;5.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20210611090000;101940;40;2;40;4.100000;297.450000;288.150000;56;35840;0;mq;mq;mq;0;mq;mq;mq;mq;99420;mq;mq;-120;mq;mq;mq;mq;284.550000;mq;mq;6.500000;7.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20210611090000;101960;10;3;140;1.000000;296.450000;287.150000;56;20000;3;0;0;10;1;mq;32;20;11;98830;mq;mq;-120;mq;mq;mq;mq;288.650000;mq;mq;2.400000;4.000000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;8;1100;1;0;8000;mq;mq;mq;mq;mq;mq;
07314;20210611090000;102060;80;3;30;2.000000;295.250000;290.150000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101790;mq;mq;-200;mq;mq;mq;mq;mq;mq;mq;3.200000;3.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20210611090000;102030;60;2;60;2.300000;298.250000;289.150000;57;19840;0;mq;mq;mq;0;mq;mq;mq;mq;100650;mq;mq;-130;mq;mq;mq;mq;289.250000;mq;mq;5.600000;5.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20210611090000;101900;70;1;30;3.000000;297.250000;287.050000;53;14550;0;mq;mq;mq;0;mq;mq;mq;mq;97340;mq;mq;-170;mq;mq;mq;mq;289.750000;mq;mq;6.400000;7.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20210611090000;101930;20;3;350;2.400000;296.650000;287.350000;56;17790;0;mq;mq;mq;0;mq;mq;mq;mq;98210;mq;mq;-170;mq;mq;mq;mq;285.350000;mq;mq;4.300000;4.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20210611090000;mq;30;1;70;3.100000;293.450000;286.650000;65;19760;0;mq;mq;mq;0;mq;mq;mq;mq;92530;92500;836;-140;mq;mq;mq;mq;283.850000;mq;mq;5.300000;5.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;2.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20210611090000;101860;10;1;10;2.200000;294.950000;289.050000;69;18000;1;0;0;0;0;mq;30;20;10;99100;mq;mq;-160;mq;mq;mq;mq;mq;mq;mq;4.100000;4.700000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20210611090000;102010;30;3;260;2.500000;296.350000;290.350000;69;34180;0;mq;mq;mq;4;6660;mq;mq;mq;101450;mq;mq;-270;mq;mq;mq;mq;287.350000;mq;mq;4.000000;4.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;mq;6660;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20210611090000;101880;50;1;300;1.000000;297.350000;289.650000;62;18830;0;mq;mq;mq;0;mq;mq;mq;mq;98900;mq;mq;-230;mq;mq;mq;mq;291.150000;mq;mq;2.600000;3.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20210611090000;101620;20;3;180;1.500000;296.950000;287.350000;55;19790;0;mq;mq;mq;mq;mq;mq;mq;mq;93730;mq;mq;-140;mq;mq;mq;mq;287.350000;mq;mq;3.500000;4.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20210611090000;101730;0;5;30;5.700000;298.750000;289.850000;58;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100880;mq;mq;-160;mq;mq;mq;mq;290.950000;mq;mq;8.700000;9.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20210611090000;mq;90;6;160;1.500000;296.950000;285.250000;48;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91830;mq;mq;-100;mq;284.950000;mq;298.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;2.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20210611090000;102070;50;1;250;2.900000;294.650000;289.350000;72;53650;0;mq;mq;90;7;450;mq;mq;mq;101380;mq;mq;-160;mq;mq;mq;mq;290.250000;mq;mq;5.600000;5.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;480;7;mq;5820;mq;mq;mq;mq;mq;mq;
07621;20210611090000;102090;90;2;270;4.300000;291.950000;288.050000;78;22730;0;mq;mq;90;2;450;mq;mq;mq;97880;mq;mq;-110;mq;mq;mq;mq;291.150000;mq;mq;6.200000;7.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;390;7;mq;1800;mq;mq;mq;mq;mq;mq;
07630;20210611090000;101930;60;2;280;4.300000;298.050000;288.650000;56;14200;0;mq;mq;mq;0;mq;mq;mq;mq;100210;mq;mq;-210;mq;mq;mq;mq;292.150000;mq;mq;6.900000;8.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20210611090000;101690;0;0;80;3.500000;302.250000;287.250000;40;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101600;mq;mq;-130;mq;mq;mq;mq;289.750000;mq;mq;5.600000;5.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20210611090000;101660;30;3;250;3.100000;299.750000;288.750000;51;21750;0;mq;mq;mq;0;mq;mq;mq;mq;101290;mq;mq;-50;mq;mq;mq;mq;288.750000;mq;mq;4.600000;4.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20210611090000;mq;mq;mq;230;4.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.300000;6.300000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20210611090000;101700;90;3;110;3.500000;296.950000;292.050000;74;40000;1;0;0;25;1;1750;31;23;11;101400;mq;mq;-40;mq;mq;mq;mq;293.450000;mq;mq;4.300000;4.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;1;8;1500;1;3;3800;1;0;8000;mq;mq;mq;
07747;20210611090000;101720;-10;4;310;3.100000;303.050000;285.050000;33;50750;0;mq;mq;mq;1;7080;mq;mq;mq;101220;mq;mq;-190;mq;mq;mq;mq;291.150000;mq;mq;6.100000;8.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;7080;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20210611090000;101710;70;3;230;4.500000;297.650000;291.550000;69;17690;0;mq;mq;mq;0;mq;mq;mq;mq;101610;mq;mq;-40;mq;mq;mq;mq;290.550000;mq;mq;6.500000;6.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20210611090000;101700;60;3;20;3.500000;299.850000;288.550000;50;6230;0;mq;mq;mq;0;mq;mq;mq;mq;101560;mq;mq;10;mq;mq;mq;mq;287.150000;mq;mq;5.400000;5.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20210611090000;101450;110;8;mq;mq;301.250000;293.550000;63;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101400;mq;mq;-20;mq;293.850000;mq;302.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20210611090000;101840;20;8;130;3.400000;299.650000;292.050000;63;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101770;mq;mq;-100;mq;291.850000;mq;300.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20210611090000;101490;130;8;120;5.300000;300.350000;295.750000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101400;mq;mq;40;mq;295.250000;mq;300.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;2.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20210611090000;101820;-120;8;140;8.800000;294.750000;293.250000;91;2800;61;mq;mq;100;6;800;mq;mq;mq;101670;mq;mq;60;mq;mq;mq;mq;mq;mq;mq;12.600000;17.300000;-10;mq;mq;mq;mq;3.200000;4.000000;4.200000;4.400000;4.400000;mq;mq;mq;mq;2;mq;750;3;mq;900;6;mq;1230;mq;9;mq;
61996;20210611090000;102160;60;2;200;4.100000;287.050000;279.850000;62;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101810;mq;mq;-60;mq;285.550000;mq;289.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20210611090000;101640;190;0;80;6.100000;279.950000;273.150000;62;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99850;mq;mq;-450;mq;274.050000;mq;285.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.600000;3.000000;3.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20210611090000;100630;-170;6;290;7.700000;276.550000;270.550000;65;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100260;mq;mq;1630;mq;mq;mq;mq;mq;mq;mq;mq;13.400000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20210611090000;101370;60;3;290;5.100000;279.050000;278.150000;94;20000;2;1;1;40;3;450;38;20;10;101280;mq;mq;650;mq;mq;mq;mq;277.750000;mq;mq;7.300000;8.800000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.200000;9.800000;mq;mq;mq;mq;1;8;500;3;6;1400;mq;mq;mq;mq;mq;mq;
78890;20210611090000;101530;40;5;130;6.300000;299.950000;295.550000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101210;mq;mq;20;mq;299.850000;mq;303.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20210611090000;101590;20;5;90;1.900000;299.250000;295.950000;82;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101080;mq;mq;-10;mq;299.150000;mq;303.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20210611090000;101550;-50;5;130;2.100000;298.550000;295.650000;84;28730;mq;mq;mq;mq;mq;mq;mq;mq;mq;101460;mq;mq;40;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20210611090000;101570;40;5;130;5.500000;299.850000;295.450000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101120;mq;mq;50;mq;299.750000;mq;302.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20210611090000;101530;-50;6;70;1.500000;298.650000;295.150000;81;35000;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;50;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20210611090000;101240;60;3;170;0.600000;296.250000;295.950000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101180;mq;mq;40;mq;296.250000;mq;304.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;4.300000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20210611090000;101230;50;3;170;1.700000;298.750000;297.550000;93;13000;0;mq;mq;90;6;800;mq;mq;mq;101140;mq;mq;20;mq;mq;mq;mq;299.750000;mq;mq;4.200000;4.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.400000;mq;mq;mq;mq;3;mq;660;6;mq;1350;7;mq;2100;mq;9;mq;
81408;20210611090000;101230;50;3;340;1.400000;296.950000;296.650000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101150;mq;mq;30;mq;296.850000;mq;302.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.400000;3.400000;6.400000;13.600000;33.300000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20210611090000;101380;120;3;130;1.900000;295.950000;295.950000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100150;mq;mq;110;mq;295.750000;mq;302.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;17.500000;20.700000;25.700000;73.400000;77.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20210611090000;99860;-70;5;80;3.600000;253.750000;246.550000;49;15000;2;1;1;90;4;3500;30;24;11;99280;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4;3;2400;5;0;4800;mq;mq;mq;mq;mq;mq;
07005;20210611120000;102250;-10;8;280;6.700000;290.550000;287.250000;81;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101390;mq;mq;-90;mq;mq;mq;mq;286.850000;mq;mq;10.600000;10.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20210611120000;102120;-30;6;260;4.200000;294.450000;288.750000;70;8890;0;mq;mq;100;8;800;mq;mq;mq;101570;mq;mq;-90;mq;mq;mq;mq;288.350000;mq;mq;6.900000;9.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;8;mq;600;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20210611120000;102300;10;3;210;4.300000;288.150000;287.850000;98;1000;50;5;2;100;8;150;36;mq;mq;102190;mq;mq;-30;mq;mq;mq;mq;mq;mq;mq;6.100000;7.000000;-10;mq;mq;mq;mq;-0.100000;-0.100000;-0.100000;0.200000;0.200000;mq;mq;mq;mq;8;7;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20210611120000;102260;-30;7;340;2.800000;294.450000;289.850000;75;18890;0;mq;mq;mq;2;450;mq;mq;mq;101470;mq;mq;-90;mq;mq;mq;mq;290.450000;mq;mq;6.300000;6.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;2;mq;570;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20210611120000;102190;-40;7;330;2.900000;295.050000;288.850000;68;10720;0;mq;mq;mq;5;800;mq;mq;mq;100420;mq;mq;-100;mq;mq;mq;mq;287.950000;mq;mq;5.700000;6.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;5;mq;720;5;mq;870;mq;mq;mq;mq;mq;mq;
07072;20210611120000;102030;-60;8;360;3.500000;298.150000;289.050000;57;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100930;mq;mq;-130;mq;mq;mq;mq;285.650000;mq;mq;5.600000;5.600000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20210611120000;102310;-20;8;130;1.100000;294.350000;288.250000;68;18450;0;mq;mq;100;8;800;mq;mq;mq;101160;mq;mq;-30;mq;mq;mq;mq;286.550000;mq;mq;3.100000;5.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;8;mq;750;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20210611120000;102320;-30;7;280;4.100000;292.150000;287.650000;75;12000;2;1;1;75;6;800;34;21;60;101630;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.200000;-10;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20210611120000;102210;-80;8;340;3.300000;297.150000;288.650000;59;34570;0;mq;mq;mq;1;800;mq;mq;mq;101780;mq;mq;-50;mq;mq;mq;mq;288.650000;mq;mq;5.600000;5.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;930;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20210611120000;102130;-70;8;160;1.000000;297.650000;288.050000;55;20000;0;mq;mq;mq;5;1250;mq;mq;mq;100460;mq;mq;-90;mq;mq;mq;mq;290.650000;mq;mq;2.800000;4.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;1080;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20210611120000;102100;-70;8;320;5.200000;298.750000;287.550000;50;19950;3;0;0;40;2;1250;32;20;11;101060;mq;mq;-70;mq;mq;mq;mq;mq;mq;mq;9.700000;9.700000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;8;1400;1;0;9000;mq;mq;mq;mq;mq;mq;
07168;20210611120000;102040;-20;8;330;3.300000;299.650000;288.950000;52;19900;0;mq;mq;mq;4;1250;mq;mq;mq;100690;mq;mq;-80;mq;mq;mq;mq;285.550000;mq;mq;5.800000;6.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;mq;1230;5;mq;1680;mq;mq;mq;mq;mq;mq;
07181;20210611120000;101880;-30;7;290;2.500000;299.450000;285.850000;43;40890;0;mq;mq;mq;0;mq;mq;mq;mq;98010;mq;mq;-110;mq;mq;mq;mq;283.950000;mq;mq;5.000000;6.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20210611120000;101860;-80;8;330;2.400000;301.650000;287.150000;41;19920;0;mq;mq;mq;1;7080;mq;mq;mq;100150;mq;mq;-130;mq;mq;mq;mq;286.650000;mq;mq;5.100000;8.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;7080;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20210611120000;102270;-10;7;310;4.300000;293.250000;289.050000;77;20000;mq;mq;mq;25;0;7000;30;20;11;101760;mq;mq;-80;mq;mq;mq;mq;mq;mq;mq;7.400000;9.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;2;0;7000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20210611120000;102080;-50;8;60;3.000000;300.550000;289.250000;50;19880;0;mq;mq;mq;1;1250;mq;mq;mq;101780;mq;mq;-100;mq;mq;mq;mq;287.450000;mq;mq;6.500000;7.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;1440;mq;mq;mq;mq;mq;mq;mq;mq;mq;
