numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07139;20210517060000;100800;190;3;210;5.900000;283.650000;282.250000;91;8730;60;mq;mq;90;7;450;mq;mq;mq;99070;mq;mq;430;282.750000;mq;285.450000;mq;284.850000;mq;mq;8.400000;8.700000;-10;1;mq;mq;mq;0.200000;0.200000;0.600000;0.800000;13.900000;mq;mq;mq;mq;2;mq;300;5;mq;420;6;mq;630;mq;mq;mq;
07149;20210517060000;100700;170;3;240;4.000000;283.950000;282.250000;89;15000;3;2;2;90;7;450;38;mq;mq;99620;mq;mq;220;282.950000;mq;284.450000;mq;mq;mq;mq;6.500000;8.900000;-10;1;0.000000;0.000000;-60;0.000000;-0.100000;0.200000;2.600000;5.800000;mq;mq;mq;mq;5;8;390;6;6;720;mq;mq;mq;mq;mq;mq;
07168;20210517060000;100780;130;3;240;4.000000;283.050000;281.850000;92;7970;63;mq;mq;100;8;800;mq;mq;mq;99360;mq;mq;130;282.150000;mq;286.550000;mq;281.950000;mq;mq;6.500000;12.700000;-10;mq;0.000000;mq;mq;3.800000;3.800000;9.700000;15.900000;19.900000;mq;mq;mq;mq;1;mq;750;8;mq;1470;mq;9;mq;mq;mq;mq;
07181;20210517060000;100730;50;3;220;6.800000;282.450000;281.250000;92;38230;0;mq;mq;100;8;450;mq;mq;mq;96670;mq;mq;70;280.850000;mq;284.850000;mq;279.950000;mq;mq;9.300000;9.800000;-10;mq;mq;mq;mq;0.000000;0.200000;1.400000;1.600000;5.200000;mq;mq;mq;mq;7;mq;450;7;mq;780;8;mq;1110;mq;8;mq;
07190;20210517060000;100830;130;1;170;3.400000;282.950000;281.850000;93;51850;0;mq;mq;90;3;1250;mq;mq;mq;99020;mq;mq;90;282.350000;mq;285.050000;mq;283.250000;mq;mq;5.900000;8.100000;-10;2;0.000000;mq;mq;1.200000;2.400000;2.600000;3.700000;7.700000;mq;mq;mq;mq;1;mq;1050;3;mq;1440;7;mq;1800;mq;mq;mq;
07207;20210517060000;101190;230;3;280;12.400000;284.950000;283.350000;90;16000;0;2;mq;75;6;450;35;26;mq;100670;mq;mq;700;284.250000;mq;286.250000;mq;mq;mq;mq;18.600000;21.600000;-10;0;mq;mq;mq;0.000000;1.000000;1.200000;1.400000;1.800000;mq;mq;mq;mq;4;6;500;2;3;4500;mq;mq;mq;mq;mq;mq;
07222;20210517060000;101130;170;3;270;7.100000;284.450000;282.850000;90;19090;0;mq;mq;100;6;450;mq;mq;mq;100820;mq;mq;660;284.050000;mq;286.350000;mq;282.450000;mq;mq;11.600000;11.900000;-10;2;0.000000;mq;mq;1.200000;1.200000;1.800000;3.200000;10.900000;mq;mq;mq;mq;1;mq;480;3;mq;630;6;mq;1410;mq;9;mq;
07240;20210517060000;101040;190;3;240;6.100000;284.350000;282.450000;88;18070;0;mq;mq;100;8;450;mq;mq;mq;99700;mq;mq;490;283.750000;mq;287.050000;mq;285.150000;mq;mq;10.000000;10.400000;-10;1;0.000000;mq;mq;0.000000;0.200000;0.400000;0.600000;4.400000;mq;mq;mq;mq;7;mq;420;7;mq;720;8;mq;900;mq;mq;mq;
07255;20210517060000;101140;160;3;250;7.100000;284.150000;281.550000;84;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99150;mq;mq;440;283.650000;mq;286.150000;mq;282.250000;mq;mq;11.700000;12.500000;-10;mq;0.000000;mq;mq;0.000000;0.200000;0.200000;0.200000;3.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20210517060000;101030;80;1;200;6.000000;283.750000;281.150000;84;37520;0;mq;mq;90;6;800;mq;mq;mq;98410;mq;mq;250;282.250000;mq;288.450000;mq;278.650000;mq;mq;9.100000;9.100000;-10;2;0.000000;mq;mq;0.000000;-0.100000;0.400000;1.000000;5.200000;mq;mq;mq;mq;2;mq;750;3;mq;900;6;mq;1470;mq;8;mq;
07299;20210517060000;101030;110;3;240;3.700000;283.450000;280.150000;80;20000;15;2;2;90;7;800;38;mq;mq;97780;mq;mq;160;281.950000;mq;285.150000;mq;282.950000;mq;mq;6.600000;7.300000;-10;2;0.000000;0.000000;-60;0.000000;0.800000;1.600000;17.800000;24.200000;mq;mq;mq;mq;2;8;600;1;8;750;6;6;1350;mq;mq;mq;
07314;20210517060000;101430;180;3;260;12.300000;286.750000;282.350000;75;mq;25;2;mq;75;6;800;37;20;10;101150;mq;mq;720;285.450000;mq;287.350000;mq;mq;mq;mq;16.300000;18.400000;-10;2;mq;mq;mq;0.000000;0.000000;1.000000;2.200000;3.800000;mq;mq;mq;mq;4;8;600;2;7;700;mq;mq;mq;mq;mq;mq;
07335;20210517060000;101280;150;3;240;5.300000;284.050000;282.450000;90;14390;0;mq;mq;100;5;450;mq;mq;mq;99840;mq;mq;650;282.950000;mq;286.750000;mq;286.050000;mq;mq;8.100000;9.000000;-10;1;0.000000;mq;mq;-0.100000;-0.100000;0.400000;1.400000;2.800000;mq;mq;mq;mq;3;mq;450;4;mq;1020;5;mq;1410;mq;mq;mq;
07434;20210517060000;101460;140;3;250;4.400000;282.150000;281.550000;96;15120;0;mq;mq;100;8;250;mq;mq;mq;96670;mq;mq;670;281.650000;mq;285.050000;mq;283.750000;mq;mq;8.400000;10.600000;-10;2;0.000000;mq;mq;0.200000;1.400000;1.800000;2.000000;3.400000;mq;mq;mq;mq;7;mq;210;8;mq;360;mq;8;mq;mq;mq;mq;
07460;20210517060000;101350;120;3;120;3.100000;284.150000;276.950000;61;55000;0;mq;mq;100;mq;450;mq;mq;mq;97480;mq;mq;mq;282.750000;mq;289.350000;mq;281.150000;mq;mq;mq;12.900000;-10;0;0.000000;mq;mq;mq;0.000000;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20210517060000;mq;110;3;270;3.000000;279.850000;275.350000;73;20000;0;mq;mq;100;8;800;mq;mq;mq;91800;92500;771;500;278.950000;mq;284.750000;mq;279.250000;mq;mq;6.100000;9.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;7;mq;870;8;mq;1080;mq;mq;mq;mq;mq;mq;
07481;20210517060000;101380;110;3;200;1.100000;285.350000;278.250000;62;50000;1;2;2;75;6;mq;38;20;10;98530;mq;mq;510;283.650000;mq;291.550000;mq;mq;mq;mq;3.500000;4.100000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.200000;0.200000;6.600000;mq;mq;mq;mq;1;8;1600;6;6;1700;mq;mq;mq;mq;mq;mq;
07510;20210517060000;101730;140;3;280;5.400000;285.150000;283.050000;87;19900;0;mq;mq;90;5;450;mq;mq;mq;101150;mq;mq;900;284.150000;mq;287.750000;mq;281.450000;mq;mq;8.700000;10.700000;-10;2;0.000000;mq;mq;0.400000;0.400000;0.400000;0.400000;0.800000;mq;mq;mq;mq;3;mq;570;4;mq;960;5;mq;1410;mq;9;mq;
07535;20210517060000;101740;120;3;220;2.500000;283.150000;282.050000;93;12910;0;mq;mq;100;7;450;mq;mq;mq;98610;mq;mq;860;282.150000;mq;288.050000;mq;285.050000;mq;mq;5.600000;5.900000;-10;2;0.000000;mq;mq;0.000000;0.400000;0.400000;0.400000;1.200000;mq;mq;mq;mq;4;mq;300;6;mq;420;7;mq;660;mq;mq;mq;
07558;20210517060000;101620;130;1;300;6.900000;280.750000;276.950000;77;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93270;mq;mq;580;279.550000;mq;281.950000;mq;279.050000;mq;mq;12.700000;12.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;6.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20210517060000;101520;140;2;0;0.000000;281.950000;280.850000;93;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100620;mq;mq;540;280.450000;mq;289.450000;mq;281.850000;mq;mq;0.000000;1.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;2.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20210517060000;mq;160;2;220;1.000000;279.250000;277.250000;87;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91180;mq;mq;190;mq;278.050000;mq;285.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;2.400000;18.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20210517060000;101910;130;3;260;2.400000;284.850000;282.950000;88;13400;60;mq;mq;100;8;800;mq;mq;mq;101200;mq;mq;970;284.450000;mq;287.250000;mq;284.150000;mq;mq;3.800000;7.000000;-10;mq;0.000000;mq;mq;0.200000;0.200000;0.200000;0.200000;3.000000;mq;mq;mq;mq;1;mq;630;6;mq;810;7;mq;1050;mq;8;mq;
07621;20210517060000;102010;130;2;240;4.300000;283.850000;279.950000;77;38930;0;mq;mq;mq;1;1250;mq;mq;mq;97670;mq;mq;940;283.150000;mq;285.450000;mq;284.350000;mq;mq;7.000000;13.400000;-10;mq;0.000000;mq;mq;-0.100000;0.200000;0.200000;0.200000;7.200000;mq;mq;mq;mq;1;mq;1230;3;mq;2160;5;mq;5940;mq;mq;mq;
07627;20210517060000;101960;140;3;280;4.300000;284.750000;278.850000;67;20000;0;mq;mq;100;8;2250;mq;mq;mq;97050;mq;mq;840;281.950000;mq;284.750000;mq;282.850000;mq;mq;7.900000;7.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;-0.100000;0.200000;5.600000;mq;mq;mq;mq;8;mq;2220;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20210517060000;101910;140;3;260;5.800000;284.650000;281.650000;82;10620;0;mq;mq;mq;0;mq;mq;mq;mq;100100;mq;mq;890;283.550000;mq;285.650000;mq;283.350000;mq;mq;8.900000;9.000000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;5.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20210517060000;101660;160;1;290;5.700000;286.450000;279.350000;62;55000;0;mq;mq;mq;mq;mq;mq;mq;mq;101560;mq;mq;mq;285.450000;mq;291.450000;mq;281.150000;mq;mq;mq;7.200000;-10;mq;0.000000;mq;mq;mq;0.000000;mq;0.000000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20210517060000;101450;180;1;310;7.200000;286.750000;279.350000;61;22000;0;mq;mq;mq;2;7440;mq;mq;mq;101070;mq;mq;470;286.150000;mq;290.750000;mq;283.350000;mq;mq;12.400000;12.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;1.200000;2.400000;mq;mq;mq;mq;2;mq;7440;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20210517060000;mq;mq;mq;320;16.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;21.600000;22.400000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20210517060000;100720;170;3;280;4.300000;289.150000;278.450000;49;50000;2;1;1;50;0;mq;30;20;12;100410;mq;mq;-70;287.950000;mq;293.450000;mq;285.150000;mq;mq;6.300000;6.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;4;0;8000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20210517060000;101620;140;3;310;11.000000;288.750000;277.450000;47;9870;0;mq;mq;mq;2;2250;mq;mq;mq;101090;mq;mq;610;287.950000;mq;289.650000;mq;285.050000;mq;mq;16.800000;19.900000;-10;0;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;mq;2220;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20210517060000;101320;160;1;320;3.300000;289.850000;284.350000;70;39140;0;mq;mq;100;5;1250;mq;mq;mq;101210;mq;mq;110;288.450000;mq;291.750000;mq;288.850000;mq;mq;4.600000;6.900000;-10;mq;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;5;mq;1050;8;mq;3000;mq;mq;mq;mq;mq;mq;
07790;20210517060000;100700;50;0;260;8.200000;296.650000;258.750000;7;21990;0;mq;mq;mq;1;3060;mq;mq;mq;100560;mq;mq;-300;287.350000;mq;296.650000;mq;285.550000;mq;mq;21.200000;21.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;3060;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20210517060000;101430;140;1;120;3.200000;302.850000;296.550000;69;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101380;mq;mq;30;mq;295.650000;mq;304.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20210517060000;101610;140;3;300;1.600000;297.950000;294.850000;83;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101540;mq;mq;70;mq;294.450000;mq;300.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.400000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20210517060000;101570;90;1;130;8.000000;301.750000;295.050000;67;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101480;mq;mq;20;mq;299.250000;mq;302.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20210517060000;101830;60;0;120;6.400000;300.650000;292.750000;62;14470;0;mq;mq;mq;0;mq;mq;mq;mq;101680;mq;mq;-40;mq;mq;mq;mq;mq;mq;mq;10.000000;11.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;9;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20210517060000;101920;30;0;290;8.000000;290.050000;287.150000;83;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101570;mq;mq;290;mq;288.350000;mq;290.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20210517060000;99650;160;8;350;9.800000;276.950000;274.450000;84;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;97880;mq;mq;-260;mq;275.050000;mq;278.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20210517060000;100170;140;1;310;6.700000;277.250000;271.650000;67;60000;2;mq;mq;10;1;800;35;20;10;99800;mq;mq;mq;272.750000;mq;mq;mq;272.150000;mq;mq;mq;9.800000;-10;mq;mq;mq;mq;0.000000;mq;mq;mq;0.000000;mq;mq;mq;mq;1;6;780;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20210517060000;102940;10;3;130;0.600000;277.850000;276.050000;88;60000;0;mq;mq;100;1;1250;mq;mq;mq;102850;mq;mq;760;277.850000;mq;284.550000;mq;277.250000;mq;mq;1.100000;3.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;1380;8;mq;2520;mq;mq;mq;mq;mq;mq;
78890;20210517060000;101560;140;6;90;7.500000;299.650000;295.250000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101240;mq;mq;70;mq;299.350000;mq;304.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20210517060000;101590;130;6;110;3.400000;299.250000;294.850000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101080;mq;mq;60;mq;298.850000;mq;305.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20210517060000;101590;-140;6;110;1.000000;297.250000;294.550000;85;12210;mq;mq;mq;mq;mq;mq;mq;mq;mq;101500;mq;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20210517060000;101550;160;6;120;7.700000;299.750000;296.050000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101100;mq;mq;50;mq;299.150000;mq;302.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20210517060000;101230;150;8;80;0.900000;297.350000;297.050000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101170;mq;mq;120;mq;296.350000;mq;305.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20210517060000;mq;-180;8;0;0.000000;mq;mq;mq;51530;mq;mq;mq;mq;4;80;mq;mq;mq;101140;mq;mq;90;mq;mq;mq;mq;mq;mq;mq;0.000000;1.200000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;mq;90;3;mq;510;mq;mq;mq;mq;mq;mq;
81408;20210517060000;101170;190;7;210;0.700000;297.450000;297.150000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101090;mq;mq;40;mq;296.650000;mq;302.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.200000;0.400000;2.000000;2.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20210517060000;101270;170;7;60;0.500000;296.450000;296.250000;99;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100040;mq;mq;70;mq;296.250000;mq;302.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20210517060000;99650;20;1;140;13.400000;257.350000;255.150000;81;2000;70;7;3;100;8;800;37;61;60;99080;mq;mq;mq;mq;mq;mq;mq;274.150000;mq;mq;24.200000;27.800000;-60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;7;600;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20210517090000;100600;270;3;270;7.500000;284.550000;283.150000;91;18420;0;mq;mq;mq;mq;mq;mq;mq;mq;99740;mq;mq;440;mq;mq;mq;mq;282.850000;mq;mq;11.400000;14.000000;-10;1;0.000000;mq;mq;0.200000;0.400000;0.800000;2.600000;9.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20210517090000;100380;260;3;270;8.400000;285.150000;282.850000;86;9940;60;mq;mq;100;8;450;mq;mq;mq;99820;mq;mq;210;mq;mq;mq;mq;282.950000;mq;mq;12.900000;13.600000;-10;2;0.000000;mq;mq;0.800000;1.000000;2.600000;3.600000;12.500000;mq;mq;mq;mq;7;mq;540;7;mq;690;7;mq;840;mq;9;mq;
07020;20210517090000;100800;240;1;270;8.000000;285.250000;283.650000;90;8000;2;2;mq;100;8;1250;35;mq;mq;100690;mq;mq;800;mq;mq;mq;mq;mq;mq;mq;10.700000;11.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.800000;mq;mq;mq;mq;8;6;1000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20210517090000;100850;220;1;270;7.200000;286.250000;282.450000;78;35530;0;mq;mq;100;8;800;mq;mq;mq;100050;mq;mq;630;mq;mq;mq;mq;283.750000;mq;mq;11.600000;11.700000;-10;1;0.000000;mq;mq;0.000000;0.600000;0.600000;5.400000;9.000000;mq;mq;mq;mq;6;mq;630;8;mq;900;mq;mq;mq;mq;mq;mq;
07037;20210517090000;100740;210;1;300;4.900000;285.450000;281.150000;75;48570;0;mq;mq;100;6;800;mq;mq;mq;98940;mq;mq;500;mq;mq;mq;mq;284.150000;mq;mq;8.200000;10.700000;-10;mq;0.000000;mq;mq;0.000000;0.200000;0.800000;2.200000;5.000000;mq;mq;mq;mq;3;mq;630;6;mq;1020;8;mq;1800;mq;8;mq;
07072;20210517090000;100680;150;1;250;7.000000;286.950000;282.550000;75;20000;0;mq;mq;100;7;800;mq;mq;mq;99550;mq;mq;270;mq;mq;mq;mq;282.150000;mq;mq;11.500000;11.600000;-10;0;mq;mq;mq;-0.100000;0.200000;0.200000;0.200000;5.700000;mq;mq;mq;mq;1;mq;690;5;mq;840;7;mq;1470;mq;8;mq;
07110;20210517090000;101260;210;2;290;6.700000;285.250000;282.450000;83;19990;0;mq;mq;100;8;450;mq;mq;mq;100090;mq;mq;1070;mq;mq;mq;mq;281.650000;mq;mq;14.400000;14.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.600000;5.600000;9.400000;mq;mq;mq;mq;7;mq;450;7;mq;630;8;mq;870;mq;9;mq;
07117;20210517090000;101110;270;1;250;8.300000;286.350000;282.550000;78;8000;2;2;mq;90;7;450;35;mq;mq;100420;mq;mq;1060;mq;mq;mq;mq;mq;mq;mq;14.000000;15.000000;-10;mq;mq;mq;mq;0.000000;0.200000;0.200000;0.600000;1.000000;mq;mq;mq;mq;6;7;500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20210517090000;101170;220;2;270;7.900000;287.950000;281.650000;66;19930;0;mq;mq;90;7;800;mq;mq;mq;100730;mq;mq;810;mq;mq;mq;mq;283.450000;mq;mq;11.900000;13.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;5.400000;mq;mq;mq;mq;4;mq;750;6;mq;900;7;mq;1080;mq;mq;mq;
07139;20210517090000;101010;210;3;230;5.800000;284.550000;282.750000;89;9740;61;mq;mq;100;8;450;mq;mq;mq;99280;mq;mq;650;mq;mq;mq;mq;284.850000;mq;mq;9.000000;12.000000;-10;1;mq;mq;mq;0.200000;0.200000;0.400000;1.000000;11.300000;mq;mq;mq;mq;4;mq;420;7;mq;600;8;mq;840;mq;mq;mq;
07149;20210517090000;100860;170;1;260;6.400000;286.550000;282.050000;74;7000;80;8;6;90;7;800;38;mq;mq;99790;mq;mq;470;mq;mq;mq;mq;mq;mq;mq;11.400000;13.300000;-10;1;0.000000;0.000000;-30;-0.100000;-0.100000;-0.100000;0.200000;5.800000;mq;mq;mq;mq;3;8;600;5;8;800;5;6;1400;mq;mq;mq;
07168;20210517090000;100890;130;1;250;7.700000;286.450000;283.450000;82;20000;0;mq;mq;75;5;450;mq;mq;mq;99490;mq;mq;380;mq;mq;mq;mq;281.950000;mq;mq;13.500000;13.900000;-10;mq;0.000000;mq;mq;1.400000;1.600000;5.400000;14.900000;21.500000;mq;mq;mq;mq;4;mq;570;5;mq;900;6;mq;1560;mq;9;mq;
07181;20210517090000;100860;150;2;250;7.700000;284.250000;280.750000;79;44770;0;mq;mq;100;8;800;mq;mq;mq;96820;mq;mq;240;mq;mq;mq;mq;279.950000;mq;mq;14.800000;14.800000;-10;mq;mq;mq;mq;0.000000;0.400000;0.600000;1.800000;5.600000;mq;mq;mq;mq;7;mq;660;8;mq;870;mq;9;mq;mq;mq;mq;
07190;20210517090000;100880;70;1;mq;mq;285.650000;282.250000;80;59960;mq;mq;mq;100;8;1250;mq;mq;mq;99090;mq;mq;220;mq;mq;mq;mq;283.250000;mq;mq;mq;mq;-10;mq;mq;mq;mq;0.000000;0.800000;3.200000;3.400000;8.500000;mq;mq;mq;mq;5;mq;1170;8;mq;1470;mq;8;mq;mq;mq;mq;
07207;20210517090000;101440;250;1;280;12.600000;285.950000;283.350000;84;10000;25;2;mq;90;7;450;34;mq;mq;100920;mq;mq;900;mq;mq;mq;mq;mq;mq;mq;18.500000;22.000000;-10;0;mq;mq;mq;0.000000;0.400000;1.400000;1.600000;2.200000;mq;mq;mq;mq;2;8;300;7;6;800;mq;mq;mq;mq;mq;mq;
07222;20210517090000;101360;230;1;270;8.100000;287.450000;283.450000;77;13560;0;mq;mq;mq;4;450;mq;mq;mq;101050;mq;mq;780;mq;mq;mq;mq;282.450000;mq;mq;16.000000;16.000000;-10;mq;mq;mq;mq;-0.100000;0.400000;1.600000;2.800000;6.200000;mq;mq;mq;mq;2;mq;570;4;mq;840;5;mq;2100;mq;8;mq;
07240;20210517090000;101200;160;2;260;8.400000;286.250000;282.150000;76;21220;0;mq;mq;100;6;800;mq;mq;mq;99860;mq;mq;710;mq;mq;mq;mq;285.150000;mq;mq;13.100000;13.100000;-10;0;0.000000;mq;mq;-0.100000;0.200000;0.400000;0.600000;4.600000;mq;mq;mq;mq;5;mq;660;6;mq;840;6;mq;1080;mq;8;mq;
07255;20210517090000;101270;140;1;250;7.000000;285.850000;281.750000;76;19310;0;mq;mq;mq;mq;mq;mq;mq;mq;99290;mq;mq;650;mq;mq;mq;mq;282.250000;mq;mq;12.600000;13.600000;-10;mq;0.000000;mq;mq;-0.100000;-0.100000;0.200000;0.200000;2.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20210517090000;101150;140;1;230;6.000000;286.350000;281.650000;73;51120;0;mq;mq;100;7;800;mq;mq;mq;98550;mq;mq;450;mq;mq;mq;mq;278.650000;mq;mq;9.900000;13.000000;-10;2;0.000000;mq;mq;-0.100000;0.200000;0.200000;0.600000;3.600000;mq;mq;mq;mq;7;mq;930;7;mq;1230;8;mq;1680;mq;8;mq;
07299;20210517090000;101140;120;3;260;6.600000;284.150000;280.650000;79;9000;80;8;6;90;7;800;39;mq;mq;97900;mq;mq;370;mq;mq;mq;mq;282.950000;mq;mq;10.100000;13.800000;-10;2;0.000000;0.000000;-30;0.200000;0.200000;1.000000;5.000000;24.400000;mq;mq;mq;mq;2;8;750;7;6;1350;2;9;900;mq;mq;mq;
07314;20210517090000;101660;230;3;270;12.000000;287.450000;282.650000;73;mq;15;2;mq;75;6;800;32;20;10;101380;mq;mq;830;mq;mq;mq;mq;mq;mq;mq;16.000000;16.600000;-10;2;mq;mq;mq;0.000000;0.200000;0.200000;2.400000;2.600000;mq;mq;mq;mq;6;8;600;mq;mq;mq;mq;mq;mq;mq;mq;mq;
